match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,metadata,match_week,competition_stage,stadium,referee
267499,2014-11-08,16:00:00.000,11,26,403,217,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",11,"{'id': 1, 'name': 'Regular Season'}","{'id': 4657, 'name': 'Estadio de los Juegos Mediterráneos', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 221, 'name': 'Alberto Undiano', 'country': {'id': 112, 'name': 'Italy'}}"
266741,2015-02-15,17:00:00.000,11,26,217,221,5,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",23,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}",
266871,2015-02-08,21:00:00.000,11,26,215,217,2,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",22,"{'id': 1, 'name': 'Regular Season'}","{'id': 345, 'name': 'San Mamés Barria (Bilbao)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 180, 'name': 'Antonio Miguel Mateu Lahoz', 'country': {'id': 214, 'name': 'Spain'}}"
266967,2015-03-14,18:00:00.000,11,26,322,217,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",27,"{'id': 1, 'name': 'Regular Season'}","{'id': 347, 'name': 'Estadio Municipal de Ipurúa (Eibar)', 'country': {'id': 214, 'name': 'Spain'}}",
266929,2015-04-05,21:00:00.000,11,26,209,217,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",29,"{'id': 1, 'name': 'Regular Season'}","{'id': 653, 'name': 'Abanca-Balaídos (Vigo)', 'country': {'id': 214, 'name': 'Spain'}}",
266770,2014-09-21,21:00:00.000,11,26,221,217,0,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 350, 'name': 'Estadio Ciudad de Valencia (Valencia)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 211, 'name': 'José González', 'country': {'id': 112, 'name': 'Italy'}}"
266142,2015-04-11,20:00:00.000,11,26,213,217,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",31,"{'id': 1, 'name': 'Regular Season'}","{'id': 349, 'name': 'Estadio Ramón Sánchez Pizjuán (Sevilla)', 'country': {'id': 214, 'name': 'Spain'}}",
267368,2014-04-05,18:00:00.000,11,25,217,218,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 2419, 'name': 'Eduardo Prieto Iglesias', 'country': {'id': 214, 'name': 'Spain'}}"
70301,2013-09-14,20:00:00.000,11,25,217,213,3,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 997, 'name': 'César Muñiz', 'country': {'id': 22, 'name': 'Belgium'}}"
70298,2013-09-01,21:00:00.000,11,25,207,217,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",3,"{'id': 1, 'name': 'Regular Season'}","{'id': 344, 'name': 'Estadio de Mestalla', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1016, 'name': 'José Teixeira', 'country': {'id': 214, 'name': 'Spain'}}"
70302,2013-09-21,20:00:00.000,11,25,360,217,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 4640, 'name': 'Estadio de Vallecas', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1008, 'name': 'Clos Gómez', 'country': {'id': 214, 'name': 'Spain'}}"
70291,2014-01-26,21:00:00.000,11,25,217,223,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",21,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1008, 'name': 'Clos Gómez', 'country': {'id': 214, 'name': 'Spain'}}"
267138,2014-04-12,20:00:00.000,11,25,1049,217,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 4667, 'name': 'Estadio Nuevo Los Cármenes (Granada)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 1012, 'name': 'Carlos Delgado', 'country': {'id': 214, 'name': 'Spain'}}"
267520,2013-09-24,20:00:00.000,11,25,217,210,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",6,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 183, 'name': 'Jesús Gil Manzano', 'country': {'id': 214, 'name': 'Spain'}}"
70289,2014-04-27,21:00:00.000,11,25,222,217,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",35,"{'id': 1, 'name': 'Regular Season'}","{'id': 361, 'name': 'Estadio de la Cerámica (Villarreal)', 'country': {'id': 214, 'name': 'Spain'}}","{'id': 222, 'name': 'David Fernández', 'country': {'id': 112, 'name': 'Italy'}}"
266066,2014-03-02,21:00:00.000,11,25,217,403,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",26,"{'id': 1, 'name': 'Regular Season'}","{'id': 342, 'name': 'Camp Nou (Barcelona)', 'country': {'id': 214, 'name': 'Spain'}}",
